"X","hhid","hhid_2010","year","aez","lat","lon","maize_area_ha_sw","maize_pro_sw","maize_qua_sw_kh","fert_qua_sw","fert_qua_sw_kh","hybrid","farm_income","total_income","sex","mar_stat","age","fam_exp","educ_hoh","hh_size","ad_equ_oecd_mod","HFIAS","HFIA","maize_area_ha","maize_pro","fert_use","fert_qua","fert_qua_kh","maize_qua_kh","e5","e6","credit_acc_hh_sc","acc_ext","heard_new_var","acc_ext_past","heard_new_var_past","overall_match","identification","match_pr_anh","acc_cred","maximum_2m_air_temperature_year","minimum_2m_air_temperature_year","total_precipitation_year","dismarket_km","dismarket_min","ext_km","ext_min","keep_hh","school","mysample","total_income_log","Qair_f_inst_mean_year","Admin_1"
1865,60311,303462,2010,"Moist mid altitudes",-0.1606599987,34.31259918,0.8100000024,30.87933922,38.12264252,0,0,0,0,20000,1,0,73,53,3,9,4.199999809,17,4,1.620000005,56.25,0,0,0,34.72222137,0,0,1,0,0,0,1,10,1,1,NA,31.78005028,17.10540009,2144.575195,3,60,3,60,1,1,1,9.903487206,1.398558378,"Siaya"
1866,60311,NA,2013,"Moist mid altitudes",-0.1606599987,34.31259918,0.6075000167,73.65509796,121.2429581,0,0,0,0,6800,1,0,76,55,3,7,3.400000095,27,4,1.215000033,162,0,0,0,133.3333282,NA,NA,1,0,NA,0,NA,10,1,1,1,33.18556976,16.94070053,2117.986816,3,60,3,60,1,1,1,8.824677467,1.312440276,"Siaya"
1867,60401,304608,2010,"Moist mid altitudes",-0.04876000062,34.68709183,0.2157208174,47.90805054,222.0835724,0,0,1,2050,20050,0,2,53,39,4,3,1.600000024,27,4,0.4050000012,95,0,0,0,234.5679016,0,1,1,0,0,1,1,3,1,1,NA,31.76857948,17.20599937,2242.212646,0.5,5,5,60,1,1,1,9.905984879,1.374926567,"Kisumu"
1868,60401,NA,2013,"Moist mid altitudes",-0.04876000062,34.68709183,0.8100000024,193.6207581,239.0379791,30,37.0370369,1,8700,262700,1,0,65,20,12,7,3.599999905,0,1,1.620000005,375,1,60,37.0370369,231.4814758,NA,NA,1,1,NA,1,NA,3,1,1,1,33.0223999,16.72023964,2106.080322,0.5,5,5,60,1,1,1,12.47876835,1.287741303,"Kisumu"
1869,60402,304609,2010,"Moist mid altitudes",-0.05316999927,34.68978882,0.3037500083,51.06203842,168.1054688,0,0,0,600,6600,1,0,82,2,0,2,1.5,8,3,0.6075000167,108,0,0,0,177.777771,0,0,0,0,0,1,0,11,1,1,NA,31.76857948,17.20599937,2242.212646,0.5,20,0.5,80,1,0,1,8.7948246,1.374926567,"Kisumu"
1870,60402,NA,2013,"Moist mid altitudes",-0.05316999927,34.68978882,0.1441242099,61.63220215,427.6325378,0,0,0,4500,136500,1,2,85,5,0,3,2,0,1,0.2733749747,120,0,0,0,438.9575195,NA,NA,0,1,NA,1,NA,11,1,1,0,33.0223999,16.72023964,2106.080322,0.5,20,0.5,80,1,0,1,11.82407951,1.287741303,"Kisumu"
1871,60403,301538,2010,"Moist mid altitudes",0.02288999967,34.34992981,0.1012500003,161.1724548,1591.82666,0,0,0,3060,15060,1,0,49,7,7,3,1.799999952,5,3,0.2025000006,315,0,0,0,1555.555542,1,1,0,0,0,1,0,8,1,0,NA,33.15536118,15.54603958,2273.953857,0.2,5,4,90,1,1,1,9.619797707,1.378433108,"Siaya"
1872,60403,NA,2013,"Moist mid altitudes",0.02288999967,34.34992981,0.1895820349,441.7245178,2329.991455,39.54024887,208.5653839,0,15000,22000,1,1,52,10,7,5,2.400000095,9,4,0.3543750048,810,1,75,211.640213,2285.714355,NA,NA,0,1,NA,1,NA,8,1,0,0,35.07897186,13.13049984,2323.453369,0.2,5,4,90,1,1,1,9.998797417,1.3230232,"Siaya"
1873,60404,304611,2010,"Moist mid altitudes",-0.03762000054,34.68938065,0.08100000024,108.8275452,1343.549927,0,0,0,0,46000,1,0,62,17,7,8,4.099999905,8,3,0.1620000005,225,0,0,0,1388.888916,0,1,1,0,0,1,0,11,1,1,NA,31.76857948,17.20599937,2242.212646,1,10,12,120,1,1,1,10.73639679,1.374926567,"Kisumu"
1874,60404,NA,2013,"Moist mid altitudes",-0.03762000054,34.68938065,0.4050000012,126,311.1111145,8.724150658,21.5411129,0,300,50300,1,0,64,20,10,13,5.800000191,5,3,0.8100000024,252,1,15,18.51851845,311.1111145,NA,NA,1,1,NA,1,NA,11,1,1,1,33.0223999,16.72023964,2106.080322,1,10,12,120,1,1,1,10.82575989,1.287741303,"Kisumu"
1875,60405,304612,2010,"Moist mid altitudes",-0.01655000076,34.68637848,0.4050000012,142.3449097,351.4689026,5.816100121,14.36074066,0,0,60500,1,0,57,22,10,12,5.300000191,13,3,0.8100000024,270,1,10,12.34567928,333.3333435,0,1,1,0,0,0,1,11,1,1,NA,31.76857948,17.20599937,2242.212646,0.2,5,2,30,1,1,1,11.01039886,1.374926567,"Kisumu"
1876,60405,NA,2013,"Moist mid altitudes",-0.01655000076,34.68637848,0.4638880193,319.1377563,687.9628906,10,21.55692673,0,28992,52992,1,0,60,25,10,12,5.300000191,9,4,0.9112499952,675,1,20,21.94787407,740.7407227,NA,NA,1,0,NA,0,NA,11,1,1,1,33.0223999,16.72023964,2106.080322,0.2,5,2,30,1,1,1,10.87789631,1.287741303,"Kisumu"
1877,60406,304637,2010,"Moist mid altitudes",-0.01610000059,34.68521118,1.045552135,2323.448975,2222.221924,200,191.286499,0,105000,2605000,0,0,62,11,12,5,2.799999952,2,2,2.025000095,4500,1,400,197.5308533,2222.222168,1,1,1,0,0,1,1,10,1,1,NA,31.76857948,17.20599937,2242.212646,2,10,20,180,1,1,1,14.7729435,1.374926567,"Kisumu"
1878,60406,NA,2013,"Moist mid altitudes",-0.01610000059,34.68521118,0.9866640568,20.21380997,20.48702431,104.5402527,105.9532394,0,0,156000,1,0,65,14,14,4,2.5,0,1,1.923749924,37,1,205,106.562706,19.23326874,NA,NA,1,0,NA,1,NA,10,1,1,1,33.0223999,16.72023964,2106.080322,2,10,20,180,1,1,1,11.95761108,1.287741303,"Kisumu"
1879,60407,304638,2010,"Moist mid altitudes",-0.01589000039,34.6831398,0.3037500083,360,1185.185181,0,0,0,8500,106500,1,0,32,27,1,6,2.900000095,5,3,0.6075000167,720,0,0,0,1185.185181,0,1,1,0,0,1,1,10,1,1,NA,31.76857948,17.20599937,2242.212646,3,5,8,240,1,1,1,11.57590008,1.374926567,"Kisumu"
1880,60407,NA,2013,"Moist mid altitudes",-0.01589000039,34.6831398,0.8100000024,232.3449097,286.8455811,55,67.90123749,0,29140,161140,1,0,35,30,4,7,3.599999905,7,3,1.620000005,450,1,110,67.90123749,277.777771,NA,NA,1,1,NA,1,NA,10,1,1,1,33.0223999,16.72023964,2106.080322,3,5,8,240,1,1,1,11.99002838,1.287741303,"Kisumu"
1881,60409,304640,2010,"Moist mid altitudes",-0.02318999916,34.68255997,0.05888801441,13.08622551,222.222229,0,0,0,6650,18250,0,2,61,46,8,2,1.5,0,1,0.1012500003,22.5,0,0,0,222.222229,0,1,1,0,1,1,0,1,0,2,NA,31.76857948,17.20599937,2242.212646,1.5,15,5,60,0,1,1,9.811920166,1.374926567,"Kisumu"
1882,60409,NA,2013,"Moist mid altitudes",-0.02318999916,34.68255997,0.3533281088,785.1735229,2222.222168,5.234490395,14.81481457,1,87040,599040,1,0,46,8,7,8,3.900000095,3,3,0.6075000167,1350,1,9,14.81481457,2222.222168,NA,NA,1,1,NA,1,NA,1,0,2,1,33.0223999,16.72023964,2106.080322,1.5,15,5,60,0,1,1,13.30308342,1.287741303,"Kisumu"
1883,60411,304639,2010,"Moist mid altitudes",-0.01634999923,34.68207169,0.4861862063,374.6898193,770.6714478,22,45.25015259,0,14800,94800,1,0,34,10,7,6,2.700000048,0,1,0.9740250111,720,1,44,45.17337799,739.2007446,1,1,1,0,0,1,0,10,1,0,NA,31.76857948,17.20599937,2242.212646,2,45,3,60,1,1,1,11.45952511,1.374926567,"Kisumu"
1884,60411,NA,2013,"Moist mid altitudes",-0.01634999923,34.68207169,0.320276022,69.08049774,215.690506,3.489660263,10.8957901,0,30600,38700,1,0,55,37,5,12,5.099999905,15,4,0.6075000167,130,1,6,9.876543045,213.9917603,NA,NA,1,1,NA,1,NA,10,1,0,1,33.0223999,16.72023964,2106.080322,2,45,3,60,1,1,1,10.56359482,1.287741303,"Kisumu"
1885,60501,305644,2010,"Moist mid altitudes",-0.0800300017,34.55690002,0.2025000006,34.10118103,168.4008942,0,0,0,370,41170,0,2,47,3,0,2,1.299999952,14,4,0.4050000012,62,0,0,0,153.0864258,0,1,0,0,0,0,0,11,1,1,NA,31.76857948,17.20599937,2242.212646,2,30,6,120,1,0,1,10.62546539,1.374926567,"Kisumu"
1886,60501,NA,2013,"Moist mid altitudes",-0.0800300017,34.55690002,0.4050000012,51.42984009,126.9872589,0,0,0,0,5800,0,1,50,6,0,6,2.900000095,8,4,0.8100000024,112,0,0,0,138.2716064,NA,NA,1,0,NA,0,NA,11,1,1,1,33.0223999,16.72023964,2106.080322,2,30,6,120,1,0,1,8.665613174,1.287741303,"Kisumu"
1887,60502,311599,2010,"Moist mid altitudes",-0.09072999656,34.55419159,0.5062500238,180,355.555542,10,19.75308609,0,45000,132600,1,0,78,48,6,6,3.299999952,6,2,1.012500048,360,1,20,19.75308609,355.555542,1,1,0,0,0,1,1,1,1,2,NA,31.76857948,17.20599937,2242.212646,0.1,3,40,360,0,1,1,11.79509258,1.374926567,"Kisumu"
1888,60502,NA,2013,"Moist mid altitudes",-0.09072999656,34.55419159,1.789448023,592.3449097,331.0210266,0,0,1,26460,96660,1,0,53,7,5,9,4.199999809,5,3,3.644999981,1170,0,0,0,320.9876709,NA,NA,0,1,NA,1,NA,1,1,2,0,33.0223999,16.72023964,2106.080322,0.1,3,40,360,0,1,1,11.47895527,1.287741303,"Kisumu"
1889,60503,305646,2010,"Moist mid altitudes",-0.08304999769,34.58441925,0.1884416491,130.8622589,694.444458,0,0,1,0,12000,0,2,47,34,7,5,2.200000048,13,4,0.324000001,225,0,0,0,694.444458,0,1,1,0,0,1,1,11,1,1,NA,31.76857948,17.20599937,2242.212646,0.5,10,10,120,1,1,1,9.392662048,1.374926567,"Kisumu"
1890,60503,NA,2013,"Moist mid altitudes",-0.08304999769,34.58441925,0.2025000006,270,1333.333374,0,0,0,0,8400,0,2,50,37,0,1,1,6,3,0.4050000012,540,0,0,0,1333.333374,NA,NA,1,0,NA,1,NA,11,1,1,1,33.0223999,16.72023964,2106.080322,0.5,10,10,120,1,0,1,9.0359869,1.287741303,"Kisumu"
1891,60504,305647,2010,"Moist mid altitudes",-0.08671999723,34.55540085,0.4050000012,337.0346985,832.1844482,0,0,0,4500,7500,1,0,38,6,8,3,1.799999952,0,1,0.8100000024,630,0,0,0,777.777771,0,1,0,0,0,1,1,4,1,1,NA,31.76857948,17.20599937,2242.212646,2,30,2,30,1,1,1,8.922657967,1.374926567,"Kisumu"
1892,60504,NA,2013,"Moist mid altitudes",-0.08671999723,34.55540085,0.6075000167,270,444.4444275,0,0,0,34400,34400,1,0,62,4,6,4,2.099999905,7,3,1.215000033,540,0,0,0,444.4444275,NA,NA,0,1,NA,1,NA,4,1,1,0,33.0223999,16.72023964,2106.080322,2,30,2,30,1,1,1,10.44581223,1.287741303,"Kisumu"
1893,60506,305673,2010,"Moist mid altitudes",-0.08873999864,34.58100128,0.9277760386,813.2071533,876.5123291,0,0,0,0,95040,1,0,62,50,8,3,2,4,3,1.82249999,1575,0,0,0,864.1975098,0,0,1,0,1,1,0,10,1,1,NA,31.76857948,17.20599937,2242.212646,0.5,10,5,150,1,1,1,11.4620533,1.374926567,"Kisumu"
1894,60506,NA,2013,"Moist mid altitudes",-0.08873999864,34.58100128,0.5227760673,468.8275452,896.803772,0,0,0,11500,120750,1,0,64,20,7,6,3.099999905,14,4,1.012500048,945,0,0,0,933.333313,NA,NA,1,1,NA,1,NA,10,1,1,1,33.0223999,16.72023964,2106.080322,0.5,10,5,150,1,1,1,11.701478,1.287741303,"Kisumu"
1895,60507,305674,2010,"Moist mid altitudes",-0.08160000294,34.57608032,0.4050000012,52.34490204,129.2466736,0.581610024,1.436074138,0,5750,26750,1,0,62,19,1,6,2.700000048,16,4,0.8100000024,90,1,1,1.234567881,111.1111145,0,1,0,0,0,1,1,10,1,1,NA,31.76857948,17.20599937,2242.212646,3,30,3,30,1,1,1,10.19429016,1.374926567,"Kisumu"
1896,60507,NA,2013,"Moist mid altitudes",-0.08160000294,34.57608032,0.2448619902,270,1102.661987,9.204579353,37.59088516,0,4000,20000,1,0,65,22,4,6,2.900000095,0,1,0.5062500238,540,1,22,43.45678711,1066.666626,NA,NA,1,1,NA,1,NA,10,1,1,1,33.0223999,16.72023964,2106.080322,3,30,3,30,1,1,1,9.903487206,1.287741303,"Kisumu"
1897,60508,305675,2010,"Moist mid altitudes",-0.09370999783,34.57056046,0.4897239804,78.51735687,160.3298187,2.90805006,5.938140869,0,21000,149000,1,0,64,42,8,6,2.700000048,7,3,1.012500048,135,1,5,4.938271523,133.3333282,1,1,0,0,0,1,1,10,1,1,NA,31.76857948,17.20599937,2242.212646,0.5,20,3,40,1,1,1,11.9117012,1.374926567,"Kisumu"
1898,60508,NA,2013,"Moist mid altitudes",-0.09370999783,34.57056046,0.5062500238,341.9313049,675.4197998,0,0,0,12000,114000,1,0,66,45,11,6,2.900000095,2,3,1.012500048,630,0,0,0,622.222168,NA,NA,1,0,NA,1,NA,10,1,1,1,33.0223999,16.72023964,2106.080322,0.5,20,3,40,1,1,1,11.64395332,1.287741303,"Kisumu"
1899,60509,305645,2010,"Moist mid altitudes",-0.09133999795,34.55506134,0.3037500083,161.1724548,530.6088867,0,0,0,19950,19950,1,0,29,6,10,5,2.400000095,8,3,0.6075000167,315,0,0,0,518.5184937,0,1,1,0,0,1,0,9,1,0,NA,31.76857948,17.20599937,2242.212646,2,30,20,360,1,1,1,9.900984764,1.374926567,"Kisumu"
1900,60509,NA,2013,"Moist mid altitudes",-0.09133999795,34.55506134,0.2834999859,328.7241516,1159.520874,0,0,0,2000,29000,1,0,64,20,3,8,3.700000048,9,4,0.5669999719,655,0,0,0,1155.202881,NA,NA,1,1,NA,1,NA,9,1,0,1,33.0223999,16.72023964,2106.080322,2,30,20,360,1,1,1,10.27505112,1.287741303,"Kisumu"
1901,60510,305677,2010,"Moist mid altitudes",-0.9279999733,34.58256149,0.3037500083,71.17245483,234.3126068,0,0,0,13320,181120,1,0,46,12,12,11,4.599999905,12,3,0.6075000167,135,0,0,0,222.2222137,1,1,1,0,0,0,1,6,1,1,NA,32.19594955,14.75813961,1692.506104,2.5,30,5,190,1,1,1,12.10691547,1.363641977,"Migori"
1902,60510,NA,2013,"Moist mid altitudes",-0.9279999733,34.58256149,0.2613880336,377.7887573,1445.317749,13,49.73448944,1,6000,118500,1,0,48,14,15,9,3.799999952,11,4,0.5062500238,704,1,26,51.35802078,1390.617188,NA,NA,1,0,NA,0,NA,6,1,1,1,32.82617188,12.08113956,1680.892944,2.5,30,5,190,1,1,1,11.68266869,1.306318641,"Migori"
1903,60511,305678,2010,"Moist mid altitudes",-0.08341000229,34.58705139,0.8100000024,232.3449097,286.8455811,0,0,0,9000,94500,1,0,67,2,0,10,4.900000095,8,4,1.620000005,450,0,0,0,277.777771,0,1,0,0,1,0,0,1,0,2,NA,31.76857948,17.20599937,2242.212646,3,30,6,60,0,0,1,11.45635509,1.374926567,"Kisumu"
1904,60511,NA,2013,"Moist mid altitudes",-0.08341000229,34.58705139,0.5062500238,273.4896545,540.2264404,104,205.4320831,1,6500,102500,1,0,49,20,8,8,3.5,0,1,1.012500048,546,1,208,205.4320831,539.2592163,NA,NA,1,0,NA,0,NA,1,0,2,1,33.0223999,16.72023964,2106.080322,3,30,6,60,0,1,1,11.53761768,1.287741303,"Kisumu"
1905,60512,305679,2010,"Moist mid altitudes",-0.09200000018,34.59077835,0.4050000012,142.3449097,351.4689026,0,0,0,2000,8600,1,0,54,17,10,6,3.099999905,14,4,0.8100000024,270,0,0,0,333.3333435,0,0,1,0,0,1,1,10,1,1,NA,31.76857948,17.20599937,2242.212646,1.5,30,30,450,1,1,1,9.05951786,1.374926567,"Kisumu"
1906,60512,NA,2013,"Moist mid altitudes",-0.09200000018,34.59077835,0.4638880193,213.5173492,460.277771,0,0,1,8840,15740,1,0,56,20,10,6,3.099999905,11,3,0.9112499952,405,0,0,0,444.444458,NA,NA,1,0,NA,1,NA,10,1,1,1,33.0223999,16.72023964,2106.080322,1.5,30,30,450,1,1,1,9.663960457,1.287741303,"Kisumu"
1907,60601,306464,2010,"Moist mid altitudes",-0.1978600025,35.03213882,0.4897239804,49.11198425,100.2850342,0,0,1,0,9600,0,2,66,48,5,3,1.399999976,24,4,1.012500048,114.75,0,0,0,113.3333282,0,0,1,0,1,0,0,11,1,1,NA,32.72943115,13.06402016,1923.949097,0.5,10,6,180,1,1,1,9.169518471,1.342741251,"Kisumu"
1908,60601,NA,2013,"Moist mid altitudes",-0.1978600025,35.03213882,0.1336500049,71.17245483,532.5286255,0,0,0,0,364000,1,0,30,10,8,5,2.599999905,0,1,0.2673000097,135,0,0,0,505.0504761,NA,NA,1,1,NA,0,NA,11,1,1,1,33.95019913,10.35017967,1614.856201,0.5,10,6,180,1,1,1,12.80490875,1.188400626,"Kisumu"
1909,60602,306465,2010,"Moist mid altitudes",-0.211830005,34.95875168,0.2944400907,209.3796082,711.111084,0,0,0,13000,19000,1,0,58,33,7,8,3.700000048,0,1,0.5062500238,360,0,0,0,711.111084,0,0,0,0,0,1,1,11,1,1,NA,31.3168602,15.68844032,2108.386963,0.5,15,5,90,1,1,1,9.852193832,1.370802283,"Kisumu"
1910,60602,NA,2013,"Moist mid altitudes",-0.211830005,34.95875168,0.4897239804,232.3449097,474.4405518,0,0,1,9000,101000,1,0,61,36,7,9,4.400000095,11,4,1.012500048,450,0,0,0,444.4444275,NA,NA,0,1,NA,1,NA,11,1,1,0,31.87573051,14.38823986,1759.996338,0.5,15,5,90,1,1,1,11.52287579,1.229086399,"Kisumu"
1911,60603,306466,2010,"Moist mid altitudes",-0.2103600055,35.00671005,0.4711041152,209.3796082,444.444458,0,0,0,0,96000,1,0,65,12,4,4,2.299999952,0,1,0.8100000024,360,0,0,0,444.444458,0,1,0,0,0,1,1,4,1,1,NA,32.72943115,13.06402016,1923.949097,0.4,8,5,90,1,1,1,11.47210312,1.342741251,"Kisumu"
1912,60603,NA,2013,"Moist mid altitudes",-0.2103600055,35.00671005,2.293604136,419.6898193,182.9826813,0,0,1,37000,127000,1,0,82,30,5,8,4.300000191,4,2,4.454999924,810,0,0,0,181.8181915,NA,NA,0,1,NA,1,NA,4,1,1,1,33.95019913,10.35017967,1614.856201,0.4,8,5,90,1,1,1,11.75194263,1.188400626,"Kisumu"
1913,60604,306467,2010,"Moist mid altitudes",-0.2201099992,34.96332932,0.1177760288,11.63220024,98.76543427,0,0,0,0,37200,1,0,57,17,8,2,1.5,9,4,0.2025000006,20,0,0,0,98.76543427,0,0,0,0,1,0,0,11,1,1,NA,31.3168602,15.68844032,2108.386963,1,30,3,180,1,1,1,10.52406406,1.370802283,"Kisumu"
1914,60604,NA,2013,"Moist mid altitudes",-0.2201099992,34.96332932,0.1012500003,0,0,0,0,0,17500,124650,1,0,60,20,8,4,2.099999905,18,4,0.2025000006,0,0,0,0,0,NA,NA,0,1,NA,0,NA,11,1,1,0,31.87573051,14.38823986,1759.996338,1,30,3,180,1,1,1,11.73326492,1.229086399,"Kisumu"
1915,60605,306468,2010,"Moist mid altitudes",-0.2123599946,34.98226166,0.2355520576,0,0,0,0,0,3900,45900,0,2,30,11,8,8,3.5,10,4,0.4050000012,0,0,0,0,0,0,1,0,0,0,1,1,4,1,1,NA,31.3168602,15.68844032,2108.386963,1.5,40,4,180,1,1,1,10.7342205,1.370802283,"Kisumu"
1916,60605,NA,2013,"Moist mid altitudes",-0.2123599946,34.98226166,0.5227760673,220.8622589,422.4796753,2.90805006,5.562706947,1,52400,202400,1,0,82,20,7,4,2.5,1,1,1.012500048,405,1,5,4.938271523,399.9999695,NA,NA,1,1,NA,1,NA,4,1,1,1,31.87573051,14.38823986,1759.996338,1.5,40,4,180,1,1,1,12.21800137,1.229086399,"Kisumu"
1917,60606,306493,2010,"Moist mid altitudes",-0.2104399949,35.00886154,0.03062176704,41.87592316,1367.521484,0,0,0,0,120000,0,2,57,37,0,6,3.099999905,15,4,0.05264999717,72,0,0,0,1367.521484,1,1,0,0,0,0,1,10,1,1,NA,32.72943115,13.06402016,1923.949097,2,30,15,240,1,0,1,11.6952467,1.342741251,"Kisumu"
1918,60606,NA,2013,"Moist mid altitudes",-0.2104399949,35.00886154,0.5227760673,108.1610031,206.8973846,0,0,0,0,14800,0,2,60,40,0,8,3.5,19,4,1.012500048,200,0,0,0,197.5308533,NA,NA,1,0,NA,0,NA,10,1,1,1,33.95019913,10.35017967,1614.856201,2,30,15,240,1,0,1,9.60238266,1.188400626,"Kisumu"
1919,60607,306494,2010,"Moist mid altitudes",-0.2143799961,34.99594116,0.2355520576,104.6898041,444.444458,0,0,0,12000,36000,1,2,56,36,4,7,3.400000095,23,4,0.4050000012,180,0,0,0,444.444458,0,1,1,0,0,1,1,10,1,1,NA,31.3168602,15.68844032,2108.386963,3,30,8,180,1,1,1,10.49127388,1.370802283,"Kisumu"
1920,60607,NA,2013,"Moist mid altitudes",-0.2143799961,34.99594116,0.5558280945,226.1152039,406.8078003,0,0,1,65600,116600,0,2,56,45,3,10,4.5,17,4,1.012500048,400,0,0,0,395.0617065,NA,NA,1,1,NA,1,NA,10,1,1,1,31.87573051,14.38823986,1759.996338,3,30,8,180,1,1,1,11.66650486,1.229086399,"Kisumu"
1921,60608,306495,2010,"Moist mid altitudes",-0.2100500017,34.98194122,0.1766640544,26.17245102,148.1481323,0,0,0,0,5100,1,2,60,2,8,4,1.899999976,24,4,0.3037500083,45,0,0,0,148.1481476,0,1,1,0,0,1,1,1,1,1,NA,31.3168602,15.68844032,2108.386963,2,30,10,90,1,1,1,8.536995888,1.370802283,"Kisumu"
1922,60608,NA,2013,"Moist mid altitudes",-0.2100500017,34.98194122,1.347208261,582.0236206,432.0220032,0,0,1,41600,91600,1,0,58,30,10,12,5.099999905,12,4,2.430000067,1040,0,0,0,427.9835205,NA,NA,1,1,NA,1,NA,1,1,1,1,31.87573051,14.38823986,1759.996338,2,30,10,90,1,1,1,11.42518616,1.229086399,"Kisumu"
1923,60609,306496,2010,"Moist mid altitudes",-0.2067199945,35.00645065,0.3791640699,116.1724548,306.3909912,0,0,0,40100,53600,1,0,50,7,7,8,3.700000048,9,3,0.7087500095,225,0,0,0,317.4603271,0,1,0,0,0,0,1,10,1,1,NA,32.72943115,13.06402016,1923.949097,0.5,30,30,240,1,1,1,10.88930416,1.342741251,"Kisumu"
1924,60609,NA,2013,"Moist mid altitudes",-0.2067199945,35.00645065,0.5320859551,130,244.3214264,0,0,1,22200,86000,1,0,50,10,7,8,3.900000095,18,4,1.113749981,260,0,0,0,233.4455719,NA,NA,1,1,NA,0,NA,10,1,1,1,33.95019913,10.35017967,1614.856201,0.5,30,30,240,1,1,1,11.36210251,1.188400626,"Kisumu"
1925,60610,306497,2010,"Moist mid altitudes",-0.2077800035,34.99792099,0.4711041152,523.4490356,1111.111206,0,0,1,163000,168600,1,0,62,30,7,5,2.799999952,0,1,0.8100000024,900,0,0,0,1111.111084,1,0,0,0,0,1,1,10,1,1,NA,31.3168602,15.68844032,2108.386963,3,30,10,120,1,1,1,12.03528404,1.370802283,"Kisumu"
1926,60610,NA,2013,"Moist mid altitudes",-0.2077800035,34.99792099,0.4050000012,334.9889221,827.1331177,0,0,1,65900,90400,1,0,64,33,7,5,2.599999905,1,2,0.8100000024,590,0,0,0,728.3950806,NA,NA,0,1,NA,1,NA,10,1,1,0,31.87573051,14.38823986,1759.996338,3,30,10,120,1,1,1,11.4119997,1.229086399,"Kisumu"
1927,60611,306498,2010,"Moist mid altitudes",-0.2188699991,34.96147156,0.320276022,232.3449097,725.4520874,0,0,1,49800,49800,0,2,72,48,0,5,2.400000095,0,1,0.6075000167,450,0,0,0,740.7407227,0,0,1,0,0,1,0,10,1,1,NA,31.3168602,15.68844032,2108.386963,1.5,25,10,180,1,0,1,10.81577015,1.370802283,"Kisumu"
1928,60611,NA,2013,"Moist mid altitudes",-0.2188699991,34.96147156,0.7066562176,314.0694275,444.4444275,0,0,0,12800,52800,0,2,75,51,0,4,2.299999952,7,3,1.215000033,540,0,0,0,444.4444275,NA,NA,1,1,NA,1,NA,10,1,1,1,31.87573051,14.38823986,1759.996338,1.5,25,10,180,1,0,1,10.87426662,1.229086399,"Kisumu"
1929,60612,306499,2010,"Moist mid altitudes",-0.2119400054,34.96036911,1.375138044,677.791748,492.8899841,0,0,1,60000,66000,1,0,72,49,5,5,2.400000095,0,1,2.733749866,1620,0,0,0,592.5926514,1,1,0,0,1,1,0,10,1,1,NA,31.3168602,15.68844032,2108.386963,0.5,15,5,180,1,1,1,11.0974102,1.370802283,"Kisumu"
1930,60612,NA,2013,"Moist mid altitudes",-0.2119400054,34.96036911,0.4711041152,523.4490356,1111.111206,12.44869709,26.42451286,1,120650,132650,1,0,75,52,8,5,2.599999905,7,3,0.8100000024,900,1,21.40385628,26.42451477,1111.111084,NA,NA,1,1,NA,1,NA,10,1,1,1,31.87573051,14.38823986,1759.996338,0.5,15,5,180,1,1,1,11.79546928,1.229086399,"Kisumu"
1931,60701,307500,2010,"Moist mid altitudes",-0.2378800064,34.95833969,0.8100000024,261.7245178,323.1166992,0,0,0,7000,46000,0,2,52,27,9,6,3.299999952,0,1,1.620000005,450,0,0,0,277.777771,0,1,0,0,0,1,1,11,1,1,NA,31.3168602,15.68844032,2108.386963,1,30,1,30,1,1,1,10.73639679,1.370802283,"Kisumu"
1932,60701,NA,2013,"Moist mid altitudes",-0.2378800064,34.95833969,0.2649960518,654.3112793,2469.135986,0,0,0,63400,74400,0,2,55,30,12,7,3.400000095,0,1,0.4556249976,1125,0,0,0,2469.135742,NA,NA,1,1,NA,1,NA,11,1,1,1,31.87573051,14.38823986,1759.996338,1,30,1,30,1,1,1,11.21721077,1.229086399,"Kisumu"
1933,60702,307501,2010,"Moist mid altitudes",-0.2599799931,34.98278046,0.5227760673,314.0694275,600.7723999,0.4362075329,0.8344060779,0,10000,436000,1,0,47,17,10,9,4.400000095,3,2,1.012500048,540,1,0.75,0.7407407165,533.333313,1,1,1,0,0,1,1,11,1,1,NA,32.55015945,17.30215073,1979.256348,1,20,1,20,1,1,1,12.98539734,1.362170696,"Kisumu"
1934,60702,NA,2013,"Moist mid altitudes",-0.2599799931,34.98278046,1.264578104,108.1610031,85.53129578,0,0,1,11000,719750,1,0,50,20,10,9,4.599999905,0,1,2.429999828,200,0,0,0,82.30453491,NA,NA,1,1,NA,1,NA,11,1,1,1,33.50786972,16.36059952,1802.752686,1,20,1,20,1,1,1,13.48665905,1.262789249,"Kisumu"
1935,60705,307504,2010,"Moist mid altitudes",-0.2581500113,34.97089005,0.2872239649,247.0347137,860.0769653,0,0,1,43000,85600,0,2,63,17,1,4,2.299999952,5,3,0.6075000167,450,0,0,0,740.7407227,0,0,0,0,0,1,1,11,1,1,NA,32.55015945,17.30215073,1979.256348,2,30,2,30,1,1,1,11.35744095,1.362170696,"Kisumu"
1936,60705,NA,2013,"Moist mid altitudes",-0.2581500113,34.97089005,0.8100000024,232.3449097,286.8455811,0,0,1,53900,53900,0,2,66,20,4,5,3,0,1,1.620000005,450,0,0,0,277.777771,NA,NA,1,1,NA,1,NA,11,1,1,1,33.50786972,16.36059952,1802.752686,2,30,2,30,1,1,1,10.89488602,1.262789249,"Kisumu"
